ASV ID,kingdom,phylum,class,order,family,genus,species
38a4e7d84f244bc0f97c8ec30182fa55,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Friedmanniella,uncultured_bacterium
077418defae747e042c379019a7d2d5c,Bacteria,Actinobacteriota,Actinobacteria,Kineosporiales,Kineosporiaceae,Angustibacter,Unassigned
1751447582fbaf2285bfa6bba1bee9ca,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,IMCC26207,uncultured_bacterium
244434bc7cb5ae6006028fc1abecaa30,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Acidothermaceae,Acidothermus,Unassigned
0bca37e0a6ec3087dfcf657c2e71029e,Bacteria,Deinococcota,Deinococci,Deinococcales,Trueperaceae,Truepera,Unassigned
e5805641b69d325904048322ccaf7dad,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Paludisphaera,Unassigned
2a768ad81fba190345453d5f3ffe0120,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,A21b,A21b,uncultured_bacterium
7ea09c06772464f470440faf8a9e2724,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora,Unassigned
53903b0972efa857b3b3bc878fd06eb7,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,Blastococcus,Blastococcus_sp.
3f5c454ea6d2af08e1ee5821c3f87027,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,uncultured_Chloroflexi
0d56bf50f903f404338a079f09275dd7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Phyllobacterium,Unassigned
8c8a3b20732832040e93204d9b6fae9a,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,A0839,A0839,metagenome
6ca2005146a7f7aebc5d2b9e7696f8d5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes,Unassigned
adcd6dc87fcd378d4f56efa55913c966,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium,metagenome
5fccd88a7db6dad881c194a8706a7ceb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Chelativorans,uncultured_Alphaproteobacteria
94ca8bfeff2f58f6c42b93319ee65a2c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned
c3d111b5b47134f6c3524cebe58ecc09,Bacteria,Proteobacteria,Gammaproteobacteria,R7C24,R7C24,R7C24,metagenome
2529c4e1fe25c01b5fc4315a1d8bb901,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,Unassigned
fcbe274db557af844539c9608757903b,Bacteria,Dependentiae,Babeliae,Babeliales,Unassigned,Unassigned,Unassigned
3800fb0920af40d6420ce48fe5a1e400,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter,Unassigned
fbb525099646187baa7f0ff04b93c942,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,metagenome
3073ebdf9c92ea20c6f8a66bcc6f022a,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Unassigned
7214c0995a216d8d6b196fc98441eb07,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium,Aeromicrobium_sp.
be9df2a406bff714391c493c84759796,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,Vermiphilaceae,Unassigned
1fa333698606d40a98370b8d6a88333f,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,uncultured_gamma
69965e442aab5b417ba6d2f62e2af27c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,uncultured,Unassigned
3c476ae5dc1481f416942919d089f135,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Acidibacter,uncultured_gamma
f6807e1607499487628dc3f669fb5519,Bacteria,Myxococcota,Polyangia,Polyangiales,Phaselicystidaceae,Phaselicystis,metagenome
f4255bbad72fc254a0eb81267bf9f047,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured,Unassigned
3fbf7c94b30a0e678da2100d7921e62e,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Edaphobacter,Unassigned
248111da7d1b8c88f781e6e14098e167,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Opitutus,Unassigned
fee6704a49e3abfac2f3cef3675b2417,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unassigned
d6d7b000658265b54c2adff7db11ffdd,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,uncultured,uncultured,Unassigned
9774f649bf382c028201618a5121bd5a,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,uncultured,Unassigned
d4e33d6cc8c77926c01bab06f42c1b55,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,uncultured_bacterium
dfa335d277fa0cf9f66d92827a35998a,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,Unassigned
a48f49ca0c3e40b473296d9a390cca34,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Catenuloplanes,Unassigned
ecb891ec90c15af1fb67b64edd683ca8,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,KD3-93,KD3-93,Unassigned
6eaec5a89aeea7b6b44f04281505d4cf,Bacteria,Chloroflexi,Chloroflexia,Kallotenuales,AKIW781,AKIW781,uncultured_soil
95174179ae1807df126e3fdd2cb725be,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unassigned
bea4cc7d69d969bfa764043bca73fb08,Bacteria,Cyanobacteria,Vampirivibrionia,Vampirovibrionales,Vampirovibrionaceae,Vampirovibrionaceae,uncultured_bacterium
75816962ce6e54fdc779aecbb261748b,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Unassigned,Unassigned
02942eb7b00958abe733e99deeced42c,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,metagenome
aa4440b6b31dd9e6fc6586d91f3273c6,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unassigned
9e666a2c266bc65594c7424babe304a9,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Kaistiaceae,Kaistia,uncultured_bacterium
b1df9b7089bee99103d250ca8f36074d,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,uncultured,uncultured_bacterium
773a84fea5cf9e216a072089981d5f22,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Acidipila,Unassigned
f483193c171e453956ea7bf55d3b026a,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,Unassigned
734051c820c6829319cdeccb21ff8d5e,Bacteria,Firmicutes,Bacilli,Entomoplasmatales,type_III,type_III,uncultured_Mollicutes
0a3a25fe271fa3dbb0951048645fa9a1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned
0041977bb04d9c432a3946e59b4544b7,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,metagenome
2d63b4751acff80359019929d58928ba,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,uncultured_bacterium
979dbfeed5b777856f8a122cb25978e8,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,Unassigned
f72780d3330501bd0200246c73fafe49,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Friedmanniella,Unassigned
2989900f91cd21339220f3aa047f2bad,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,uncultured_bacterium
0725eee074d2c8392b78eacf3e595d04,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unassigned
ac8aa937ae0a500c3a83967a43550dce,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group,Unassigned
9afda465a31f0f101661ee49ae39465c,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unassigned
94d0314f0cbcb35049f196b9a6de7600,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Unassigned,Unassigned
88f8f78c699703f3ead95c201cc0a163,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,uncultured_bacterium
5638ee0692c2a363e30274ce32122534,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Acidothermaceae,Acidothermus,uncultured_bacterium
216c7f32e143ec217ca0d20836bc8962,Bacteria,Elusimicrobiota,Lineage_IIb,Lineage_IIb,Lineage_IIb,Lineage_IIb,uncultured_bacterium
d64f97ab7cdfea7fe515b1662460a5a1,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured,Unassigned
af4ca22dc2683995e29bde854d2b4d4f,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,uncultured_bacterium
bbb02a83072ec62763fc7fdc07e63ad0,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium,Unassigned
44287e0756364dd424c50c480b355d90,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ellin6055,Unassigned
7eb4a37c6b01f55975d6964ebc51e8d3,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,Unassigned
c97859ce5851e2c2873e8bd49d032c84,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,uncultured,metagenome
7174798e0425989ca503d678ae2724cb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Unassigned,Unassigned
41fd2830294fa93bab6791966259f4ef,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Ohtaekwangia,uncultured_Bacteroidetes
fa4158cdcb8a68c5df337cd0fc25dd1a,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Unassigned
010ce33e8a34951044139a46be5f515b,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,Unassigned
3f8644d76c93768bd01916b7dbb1b716,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,Unassigned
b23c95c623e4af1afb370a95a96aeee3,Bacteria,Proteobacteria,Gammaproteobacteria,WD260,WD260,WD260,Unassigned
4718604526b820d36c77f4f7dc3b818b,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,Unassigned
79713bf9f636b82b7e25e3e793c2e231,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,Unassigned
f643ef74a586c7878b3eb1202d948692,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Unassigned
59589974e3e885d22715c96b6f422721,Bacteria,Firmicutes,Bacilli,Entomoplasmatales,type_III,type_III,uncultured_Mollicutes
1ae5652d7d9b48c900c71bffc567624a,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Aurantisolimonas,uncultured_bacterium
53d90a1527f2c7dc114a124d71ee6044,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
852c4b40c3d3057b1d5ccea7ea275003,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,bacterium_Ellin6515
116c70d4755de255b571b8ee452511a0,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_proteobacterium
ff23b00eb9e9fb227bc16777a5b91347,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Unassigned
450c7e8513c9232346ec75bcb6670319,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseococcus,Unassigned
eae5a5350473e2a1223afe65c4d5c0bc,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,metagenome
409f5241ed127705402f35d75e263c21,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga,uncultured_bacterium
40ff067e3b1de4e8ca8f662ad010e533,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia,Unassigned
2833af7343e24ba76574ad3af72312b5,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Vicinamibacteraceae,Luteitalea,Unassigned
5ff845e0eae0bd1fbe068677f1c9754e,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,uncultured,metagenome
a0f0242d387906258aca59e03eb0afbf,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,JG30-KF-AS9,JG30-KF-AS9,Unassigned
0237c21ac9e1d475567bb0f6040c58d8,Bacteria,Proteobacteria,Gammaproteobacteria,uncultured,uncultured,uncultured,uncultured_bacterium
f624a4949dc1c55bb437b17f4f4cd10d,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,uncultured,Unassigned
f288e0130604b51033784cbfcb5282f0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,Unassigned
0371a572bc9d28c1536851ec0b8b04eb,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Unassigned
1d63b2c0570e57e3a06c9111c96d168c,Bacteria,Cyanobacteria,Cyanobacteriia,Oxyphotobacteria_Incertae_Sedis,Unknown_Family,Leptolyngbya_EcFYyyy-00,uncultured_bacterium
2df498ac935a3d533acb63e0154a99dd,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,Nannocystis,Unassigned
fbbee262ee3035c0303798b848b3f6aa,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unassigned
d95cf60ebd73bb55a0da332a2f1fbed6,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,AAP99,uncultured_bacterium
4b48123393fcc375784135f95a9d3d35,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,uncultured_bacterium
e8820a8b0ccb14b286019c21e8bfcf00,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Unassigned
223fabe32320a7e61015aa8bdb9b34b7,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,Solirubrobacterales_bacterium
d89efec4de8831ccce54ab21fa077650,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,Unassigned
2be0103b8645d22101db8f646034c109,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Chiayiivirga,uncultured_bacterium
f2beef0667b2e0a570d9fa9b0e98aeb6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Unassigned,Unassigned
c0e620a3b121fad0882ea3adb47ca7ee,Bacteria,Dependentiae,Babeliae,Babeliales,Unassigned,Unassigned,Unassigned
2b24ec171c4fcb558ae386322f85cb4f,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium,metagenome
406124afe7339a9598b5ece20a098923,Bacteria,Actinobacteriota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Unassigned,Unassigned
3d37250a90a82cd5de923305269f3544,Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Shimazuella,uncultured_bacterium
09a1916762c3ae2164b39fc400a450e6,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium
b14b0e2394fc196a27ec3f3bca5896f3,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,uncultured_Chitinophagaceae
7a5da1bb5884edab95e3017338c7e6c1,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides_lentus
2cc5a0d90220df92dddbb304c8af3191,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,Unassigned
b232928d52b0377ca2385e9d04f0db1a,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,Unassigned
f62a44b4783d1735155f79805963c684,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Aquabacterium,Unassigned
b956c4ce7da043b5bff2db23f37800fa,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Candidatus_Ovatusbacter,uncultured_bacterium
22aeff765f5d96c681e7bedb87a04a8c,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Dermacoccaceae,Flexivirga,Flexivirga_alba
3e7bb42f7a21fc4cc42ac9f7af72aaad,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium
bfbf801f7a06840de788e70b138cdab9,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Spirosoma,Spirosoma_migulaei
0fcad751b8b4c9b2281ac88e8f2a67f4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Labraceae,Labrys,Labrys_sp.
798cfdbe0ec5b10ca8a598524bcb9056,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Unassigned,Unassigned
1af8af252c94a0c02e97b9a8f9c79a75,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,metagenome
e5950d6109d2be7402aeb100ee2d2608,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Aurantisolimonas,metagenome
ae7efb6e6085803778a8c384d3672245,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,Unassigned
2ea72b3874e61c0f97b7e2ea70a9c7ca,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17,Unassigned
364b5ecbafd6b020c872f3458af658a8,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Tumebacillus,uncultured_bacterium
f7cea61c9078ca50f59c4f5673d6ea74,Bacteria,Cyanobacteria,Vampirivibrionia,Vampirovibrionales,Vampirovibrionaceae,Vampirovibrionaceae,uncultured_bacterium
0230d3c2833f8e0679a33c2cfad8779c,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Unassigned,Unassigned,Unassigned
7f0bd78800698c1b3dfe748eab1134a2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Unassigned
2abf4c5f8f6aae4525b226b648401fe8,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Tahibacter,Unassigned
88bb8624d30ae7a0b15586b69f85825c,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured,uncultured,Rhodospirillaceae_bacterium
7d2f38fa0ba43db30dbe24fc58147c6a,Bacteria,Dependentiae,Babeliae,Babeliales,Babeliaceae,Babeliaceae,uncultured_bacterium
035db799b8116ada55b92a8ca79aeb8f,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,FFCH7168,uncultured_bacterium
f412c185c40aa1fbe676c7814623de5c,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,Unassigned
2dd2ecc3b75e8108092688a839ca9abc,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Unassigned,Unassigned
c5536a076d49299c2cbcb92bab40077c,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,Unassigned
cfb3e96b5a816679667520e7f9f8043d,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,metagenome
e92c364287515b13e497f8b292aaf81d,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,metagenome
d7688dfefd31d1a3681dd59635cc756e,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_bacterium
0e393b3f4acda9850d5cdaa25d8daebe,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,uncultured_bacterium
0618bf4febc206edbfa119c9c57a04e5,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella,uncultured_bacterium
bdf6d9e7b3c12100bf7cc29991543470,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unassigned
8aa2f8f83de94acac82aceb192049324,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,Oligoflexales,Oligoflexus,Unassigned
8f8f7ff0624dbb2ff073b81ee56a78f8,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured,Unassigned
68c608ce7cca9790fb4a23d6cfa71fc0,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,uncultured_delta
6e6a74bd6e0f98a6e3749703478f848b,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,A21b,A21b,uncultured_bacterium
306ef0b1e803df12a0146b380bc5a5d5,Bacteria,Proteobacteria,Gammaproteobacteria,uncultured,uncultured,uncultured,uncultured_bacterium
9921d15e190d1099203a68a4112df2be,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,uncultured_bacterium
ac8de5f06537e584d6f5b3c8ec4b93f2,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,Vermiphilaceae,uncultured_bacterium
06301b46706c1d68fd333f4c941e0275,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,Unassigned
da499c9dde1c9c9d7a9ce09218f54132,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unassigned
073b42acc68a8d31313c3d1392a694b4,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Koribacteraceae,Candidatus_Koribacter,uncultured_eubacterium
f3d755a2f9ecf8deba28e8b1e14645af,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,uncultured,metagenome
11cbc693b8506a5ffe31f089d07afbd0,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Williamsia,Unassigned
97f544d653630d29db29e83ba4b233ef,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,uncultured,uncultured_Chloroflexia
5b53f3e443fa1ad183adf670aaa98fa4,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter,bacterium_MI-37
0300dac01ebfa48ca659f9bca93977fa,Bacteria,Actinobacteriota,Actinobacteria,Kineosporiales,Kineosporiaceae,Kineosporia,Unassigned
293570713949bf229aa0deb7e2897573,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,bacterium_Ellin6515
43f055ec60280db151c04b50b04575af,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Unassigned,Unassigned
860b355ceb262793d4779e2d4002495a,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,FFCH7168,uncultured_bacterium
7057e13e9a74d27e0f11d224e2c144cb,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,uncultured,uncultured,Unassigned
9e5bd5afa8201ef190ecaae5ce41a078,Bacteria,WPS-2,WPS-2,WPS-2,WPS-2,WPS-2,Unassigned
799e973e1a1135a61086eb2264a42e6a,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Xiphinematobacteraceae,Candidatus_Xiphinematobacter,metagenome
832c5ef903529ee41dd050541598f02a,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Unassigned
cc9d7bf2b83caab60ffa3bc7e23a4cb7,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,Unassigned
082bed5895f03b2160e8939591b495fe,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,uncultured_bacterium
606f4de1d40cae780440843f461d9543,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Parafilimonas,uncultured_bacterium
403fc4fd7c3b3bb6d999e228a0bbb73f,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Unassigned,Unassigned
5dd57948e0dbafe2bf3ae702caadedfa,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,metagenome
a56e414785a6e05233857a1872d7d52f,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,metagenome
489eeca00eaab2bd0bde011001729b05,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,Tepidisphaeraceae,Tepidisphaeraceae,uncultured_bacterium
a4f2bfdd4bdb2f41eb4111bd6b28ff13,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,uncultured_bacterium
3dbae383cbf082be72a6b1ac5b719830,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unassigned
fe8924f1a1282b89496ab9faf844c0ba,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unassigned
0126c2e63608de8198236143b7c8d1a8,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Paenarthrobacter,Unassigned
a5a5c1061bbbcdffc6ee47de012b5b85,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_13,Unassigned
7b425646971c611bb139eb5a2f6010bc,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Vicinamibacteraceae,Vicinamibacteraceae,Unassigned
a36137298ca0a47a46358383d0651ca8,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,uncultured,uncultured_soil
db42eed395b69c2fd3b485b77cc601d5,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,agricultural_soil
f4d509f86904e65657e25a6e50e359c6,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Unassigned,Unassigned,Unassigned
